"id_distrito","departamento","distrito","sexo","edad","condicion_actividad_economica","poblacion"
"0506","Garay","Saladero Mariano Cabal","Varones","de 45 a 49 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 50 a 54 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 55 a 59 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 60 a 64 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 65 a 69 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 70 a 74 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 75 a 79 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Varones","de 80 y más años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 14 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 15 a 19 años","Económicamente activa - Desocupada",1
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 20 a 24 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 25 a 29 años","Económicamente activa - Desocupada",2
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 30 a 34 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 35 a 39 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 40 a 44 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 45 a 49 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 50 a 54 años","Económicamente activa - Desocupada",1
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 55 a 59 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 60 a 64 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 65 a 69 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 70 a 74 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 75 a 79 años","Económicamente activa - Desocupada",
"0506","Garay","Saladero Mariano Cabal","Mujeres","de 80 y más años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Varones","de 14 años","Económicamente activa - Desocupada",2
"0502","Garay","Cayastá","Varones","de 15 a 19 años","Económicamente activa - Desocupada",2
"0502","Garay","Cayastá","Varones","de 20 a 24 años","Económicamente activa - Desocupada",5
"0502","Garay","Cayastá","Varones","de 25 a 29 años","Económicamente activa - Desocupada",5
"0502","Garay","Cayastá","Varones","de 30 a 34 años","Económicamente activa - Desocupada",4
"0502","Garay","Cayastá","Varones","de 35 a 39 años","Económicamente activa - Desocupada",3
"0502","Garay","Cayastá","Varones","de 40 a 44 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Varones","de 45 a 49 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Varones","de 50 a 54 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Varones","de 55 a 59 años","Económicamente activa - Desocupada",2
"0502","Garay","Cayastá","Varones","de 60 a 64 años","Económicamente activa - Desocupada",2
"0502","Garay","Cayastá","Varones","de 65 a 69 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Varones","de 70 a 74 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Varones","de 75 a 79 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Varones","de 80 y más años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Mujeres","de 14 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Mujeres","de 15 a 19 años","Económicamente activa - Desocupada",12
"0502","Garay","Cayastá","Mujeres","de 20 a 24 años","Económicamente activa - Desocupada",12
"0502","Garay","Cayastá","Mujeres","de 25 a 29 años","Económicamente activa - Desocupada",13
"0502","Garay","Cayastá","Mujeres","de 30 a 34 años","Económicamente activa - Desocupada",8
"0502","Garay","Cayastá","Mujeres","de 35 a 39 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Mujeres","de 40 a 44 años","Económicamente activa - Desocupada",3
"0502","Garay","Cayastá","Mujeres","de 45 a 49 años","Económicamente activa - Desocupada",6
"0502","Garay","Cayastá","Mujeres","de 50 a 54 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Mujeres","de 55 a 59 años","Económicamente activa - Desocupada",4
"0502","Garay","Cayastá","Mujeres","de 60 a 64 años","Económicamente activa - Desocupada",1
"0502","Garay","Cayastá","Mujeres","de 65 a 69 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Mujeres","de 70 a 74 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Mujeres","de 75 a 79 años","Económicamente activa - Desocupada",
"0502","Garay","Cayastá","Mujeres","de 80 y más años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Varones","de 14 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Varones","de 15 a 19 años","Económicamente activa - Desocupada",10
"0501","Garay","Helvecia","Varones","de 20 a 24 años","Económicamente activa - Desocupada",7
"0501","Garay","Helvecia","Varones","de 25 a 29 años","Económicamente activa - Desocupada",7
"0501","Garay","Helvecia","Varones","de 30 a 34 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Varones","de 35 a 39 años","Económicamente activa - Desocupada",4
"0501","Garay","Helvecia","Varones","de 40 a 44 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Varones","de 45 a 49 años","Económicamente activa - Desocupada",6
"0501","Garay","Helvecia","Varones","de 50 a 54 años","Económicamente activa - Desocupada",8
"0501","Garay","Helvecia","Varones","de 55 a 59 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Varones","de 60 a 64 años","Económicamente activa - Desocupada",2
"0501","Garay","Helvecia","Varones","de 65 a 69 años","Económicamente activa - Desocupada",2
"0501","Garay","Helvecia","Varones","de 70 a 74 años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Varones","de 75 a 79 años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Varones","de 80 y más años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Mujeres","de 14 años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Mujeres","de 15 a 19 años","Económicamente activa - Desocupada",11
"0501","Garay","Helvecia","Mujeres","de 20 a 24 años","Económicamente activa - Desocupada",25
"0501","Garay","Helvecia","Mujeres","de 25 a 29 años","Económicamente activa - Desocupada",20
"0501","Garay","Helvecia","Mujeres","de 30 a 34 años","Económicamente activa - Desocupada",16
"0501","Garay","Helvecia","Mujeres","de 35 a 39 años","Económicamente activa - Desocupada",7
"0501","Garay","Helvecia","Mujeres","de 40 a 44 años","Económicamente activa - Desocupada",5
"0501","Garay","Helvecia","Mujeres","de 45 a 49 años","Económicamente activa - Desocupada",2
"0501","Garay","Helvecia","Mujeres","de 50 a 54 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Mujeres","de 55 a 59 años","Económicamente activa - Desocupada",2
"0501","Garay","Helvecia","Mujeres","de 60 a 64 años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Mujeres","de 65 a 69 años","Económicamente activa - Desocupada",2
"0501","Garay","Helvecia","Mujeres","de 70 a 74 años","Económicamente activa - Desocupada",1
"0501","Garay","Helvecia","Mujeres","de 75 a 79 años","Económicamente activa - Desocupada",
"0501","Garay","Helvecia","Mujeres","de 80 y más años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 14 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 15 a 19 años","Económicamente activa - Desocupada",11
"0503","Garay","Santa Rosa de Calchines","Varones","de 20 a 24 años","Económicamente activa - Desocupada",6
"0503","Garay","Santa Rosa de Calchines","Varones","de 25 a 29 años","Económicamente activa - Desocupada",4
"0503","Garay","Santa Rosa de Calchines","Varones","de 30 a 34 años","Económicamente activa - Desocupada",3
"0503","Garay","Santa Rosa de Calchines","Varones","de 35 a 39 años","Económicamente activa - Desocupada",1
"0503","Garay","Santa Rosa de Calchines","Varones","de 40 a 44 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 45 a 49 años","Económicamente activa - Desocupada",3
"0503","Garay","Santa Rosa de Calchines","Varones","de 50 a 54 años","Económicamente activa - Desocupada",1
"0503","Garay","Santa Rosa de Calchines","Varones","de 55 a 59 años","Económicamente activa - Desocupada",1
"0503","Garay","Santa Rosa de Calchines","Varones","de 60 a 64 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 65 a 69 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 70 a 74 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 75 a 79 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Varones","de 80 y más años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 14 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 15 a 19 años","Económicamente activa - Desocupada",9
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 20 a 24 años","Económicamente activa - Desocupada",17
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 25 a 29 años","Económicamente activa - Desocupada",4
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 30 a 34 años","Económicamente activa - Desocupada",7
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 35 a 39 años","Económicamente activa - Desocupada",4
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 40 a 44 años","Económicamente activa - Desocupada",9
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 45 a 49 años","Económicamente activa - Desocupada",4
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 50 a 54 años","Económicamente activa - Desocupada",1
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 55 a 59 años","Económicamente activa - Desocupada",2
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 60 a 64 años","Económicamente activa - Desocupada",1
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 65 a 69 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 70 a 74 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 75 a 79 años","Económicamente activa - Desocupada",
"0503","Garay","Santa Rosa de Calchines","Mujeres","de 80 y más años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 14 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 15 a 19 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 20 a 24 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 25 a 29 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 30 a 34 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 35 a 39 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 40 a 44 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 45 a 49 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 50 a 54 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 55 a 59 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 60 a 64 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 65 a 69 años","Económicamente activa - Desocupada",1
"0505","Garay","Colonia Mascías","Varones","de 70 a 74 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 75 a 79 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Varones","de 80 y más años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Mujeres","de 14 años","Económicamente activa - Desocupada",
"0505","Garay","Colonia Mascías","Mujeres","de 15 a 19 años","Económicamente activa - Desocupada",2
"0505","Garay","Colonia Mascías","Mujeres","de 20 a 24 años","Económicamente activa - Desocupada",2
"0505","Garay","Colonia Mascías","Mujeres","de 25 a 29 años","Económicamente activa - Desocupada",3
"0505","Garay","Colonia Mascías","Mujeres","de 30 a 34 años","Económicamente activa - Desocupada",2
