"id_distrito","Departamento","Distrito","Sexo","Grupo de edad","Educación alcanzada","Población"
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Sin instrucción",1
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Primario Incompleto",31
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Primario Completo",56
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Secundario Incompleto",823
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Secundario Completo",65
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",54
"1410","Iriondo","Cañada de Gómez","Mujeres","de 15 a 19 años","Superior universitario Incompleto",70
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Primario Incompleto",42
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Primario Completo",71
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Secundario Incompleto",296
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Secundario Completo",232
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Superior no universitario Incompleto",135
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Superior no universitario Completo",58
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Superior universitario Incompleto",202
"1410","Iriondo","Cañada de Gómez","Mujeres","de 20 a 24 años","Superior universitario Completo",21
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Sin instrucción",5
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Primario Incompleto",29
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Primario Completo",127
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Secundario Incompleto",181
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Secundario Completo",330
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Superior no universitario Incompleto",98
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Superior no universitario Completo",122
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Superior universitario Incompleto",115
"1410","Iriondo","Cañada de Gómez","Mujeres","de 25 a 29 años","Superior universitario Completo",98
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Sin instrucción",2
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Primario Incompleto",72
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Primario Completo",354
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Secundario Incompleto",309
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Secundario Completo",601
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Superior no universitario Incompleto",111
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Superior no universitario Completo",322
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Superior universitario Incompleto",108
"1410","Iriondo","Cañada de Gómez","Mujeres","de 30 a 39 años","Superior universitario Completo",189
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Sin instrucción",8
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Primario Incompleto",91
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Primario Completo",398
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Secundario Incompleto",228
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Secundario Completo",480
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Superior no universitario Incompleto",52
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Superior no universitario Completo",321
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Superior universitario Incompleto",45
"1410","Iriondo","Cañada de Gómez","Mujeres","de 40 a 49 años","Superior universitario Completo",98
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Sin instrucción",19
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Inicial",1
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Primario Incompleto",153
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Primario Completo",632
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Secundario Incompleto",201
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Secundario Completo",447
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Superior no universitario Incompleto",36
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Superior no universitario Completo",174
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Superior universitario Incompleto",23
"1410","Iriondo","Cañada de Gómez","Mujeres","de 50 a 59 años","Superior universitario Completo",68
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Sin instrucción",23
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Primario Incompleto",198
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Primario Completo",747
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Secundario Incompleto",88
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Secundario Completo",261
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Superior no universitario Incompleto",13
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Superior no universitario Completo",97
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Superior universitario Incompleto",13
"1410","Iriondo","Cañada de Gómez","Mujeres","de 60 a 69 años","Superior universitario Completo",41
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Sin instrucción",23
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Inicial",2
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Primario Incompleto",293
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Primario Completo",598
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Secundario Incompleto",52
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Secundario Completo",151
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Superior no universitario Incompleto",5
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Superior no universitario Completo",55
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Superior universitario Incompleto",5
"1410","Iriondo","Cañada de Gómez","Mujeres","de 70 a 79 años","Superior universitario Completo",13
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Sin instrucción",36
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Inicial",1
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Primario Incompleto",298
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Primario Completo",288
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Secundario Incompleto",20
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Secundario Completo",57
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Superior no universitario Incompleto",2
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Superior no universitario Completo",17
"1410","Iriondo","Cañada de Gómez","Mujeres","de 80 y más años","Superior universitario Completo",5
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Inicial",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Primario Incompleto",4
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Primario Completo",9
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Secundario Incompleto",29
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Secundario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Superior no universitario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 15 a 19 años","Superior universitario Incompleto",5
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Primario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Primario Completo",5
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Secundario Incompleto",22
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Secundario Completo",15
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Superior no universitario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Superior no universitario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 20 a 24 años","Superior universitario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Primario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Primario Completo",16
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Secundario Incompleto",7
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Secundario Completo",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Superior no universitario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Superior no universitario Completo",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 25 a 29 años","Superior universitario Completo",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Primario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Primario Completo",34
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Secundario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Secundario Completo",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Superior no universitario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Superior no universitario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Superior universitario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 30 a 39 años","Superior universitario Completo",4
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Sin instrucción",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Primario Incompleto",11
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Primario Completo",41
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Secundario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Secundario Completo",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 40 a 49 años","Superior no universitario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Primario Incompleto",23
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Primario Completo",42
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Secundario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Secundario Completo",6
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Superior universitario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 50 a 59 años","Superior universitario Completo",3
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Sin instrucción",5
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Primario Incompleto",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Primario Completo",27
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Secundario Incompleto",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Secundario Completo",3
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 60 a 69 años","Superior universitario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Sin instrucción",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Inicial",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Primario Incompleto",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Primario Completo",21
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Secundario Incompleto",4
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Secundario Completo",2
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 70 a 79 años","Superior universitario Completo",1
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 80 y más años","Primario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 80 y más años","Primario Completo",10
"1403","Iriondo","Carrizales (Est. Clarke)","Varones","de 80 y más años","Secundario Incompleto",1
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Primario Incompleto",4
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Primario Completo",2
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Secundario Incompleto",32
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Secundario Completo",2
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",1
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 15 a 19 años","Superior universitario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Primario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Primario Completo",6
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Secundario Incompleto",8
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Secundario Completo",8
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Superior no universitario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Superior no universitario Completo",4
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 20 a 24 años","Superior universitario Incompleto",20
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Primario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Primario Completo",11
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Secundario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Secundario Completo",8
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Superior no universitario Incompleto",1
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Superior no universitario Completo",7
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Superior universitario Incompleto",1
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 25 a 29 años","Superior universitario Completo",8
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Inicial",1
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Primario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Primario Completo",29
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Secundario Incompleto",6
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Secundario Completo",12
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Superior no universitario Completo",5
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Superior universitario Incompleto",3
"1403","Iriondo","Carrizales (Est. Clarke)","Mujeres","de 30 a 39 años","Superior universitario Completo",2
